,markers,p_value,AUC,Rank_Biserial,Cliffs_Delta,Cohens_d,Rosenthals_r,Common_lanaguage,Impact,p_corrected,significant
0,wSMI_1_mean,0.5416259765625,0.4387755102040816,0.19999999999999996,0.1428571428571428,0.11066251320314952,-0.17616606585441105,0.5612244897959183,-0.6891907392682498,0.9379366361177885,p > 0.05
1,wSMI_1_std,0.7608642578125,0.48469387755102045,0.10476190476190478,0.1428571428571428,0.1005662511494547,-0.09227746306659626,0.5153061224489796,-0.5016585925114089,0.9379366361177885,p > 0.05
2,wSMI_2_mean,1.0,0.5102040816326531,-0.00952380952380949,0.0,0.22988015233524936,-0.00838886027878148,0.4897959183673469,-0.7712975337847419,1.0,p > 0.05
3,wSMI_2_std,0.5416259765625,0.5357142857142857,-0.19999999999999996,0.0,-0.35513346582944066,-0.17616606585441105,0.4642857142857143,1.0145036092488449,0.9379366361177885,p > 0.05
4,wSMI_4_mean,0.3258056640625,0.44897959183673475,0.3142857142857143,0.1428571428571428,0.14725988540260035,-0.2768323891997888,0.5510204081632653,-1.2381138042396995,0.9379366361177885,p > 0.05
5,wSMI_4_std,0.5015869140625,0.4489795918367347,0.2190476190476191,-0.1428571428571429,0.17652293167627242,-0.19294378641197402,0.5510204081632653,-0.4972240652191425,0.9379366361177885,p > 0.05
6,wSMI_8_mean,0.0245361328125,0.39285714285714285,0.6761904761904762,0.4285714285714286,0.371019053464899,-0.595609079793485,0.6071428571428571,-0.7514147647274305,0.9379366361177885,p < 0.05 uncorrected
7,wSMI_8_std,0.5830078125,0.5612244897959184,-0.18095238095238098,-0.1428571428571429,-0.12874364781305178,-0.1593883452968481,0.4387755102040816,1.1846010557367481,0.9379366361177885,p > 0.05
8,p_e_1_mean,0.9031982421875,0.49489795918367346,0.04761904761904767,0.1428571428571428,-0.02970274328699387,-0.04194430139390739,0.5051020408163265,0.5036737462493208,0.9379366361177885,p > 0.05
9,p_e_1_std,0.0352783203125,0.31122448979591844,0.638095238095238,0.5714285714285714,0.7413382369833732,-0.5620536386783591,0.6887755102040817,-0.6507109891954672,0.9379366361177885,p < 0.05 uncorrected
10,p_e_2_mean,0.71484375,0.5051020408163265,0.12380952380952381,0.1428571428571428,-0.09188717606824694,-0.10905518362415922,0.49489795918367346,0.7322880205389972,0.9379366361177885,p > 0.05
11,p_e_2_std,0.153076171875,0.38265306122448983,0.4476190476190476,0.2857142857142858,0.42062328460054316,-0.39427643310272953,0.6173469387755102,-0.8564127043777066,0.9379366361177885,p > 0.05
12,p_e_4_mean,0.9031982421875,0.4744897959183674,-0.04761904761904767,0.0,-0.01992702133633667,-0.04194430139390739,0.5255102040816326,0.7209074846186525,0.9379366361177885,p > 0.05
13,p_e_4_std,1.0,0.5153061224489797,-0.00952380952380949,0.1428571428571428,-0.06521170684767873,-0.00838886027878148,0.4846938775510204,0.9781470355578096,1.0,p > 0.05
14,p_e_8_mean,0.7608642578125,0.4693877551020408,-0.10476190476190478,0.1428571428571428,-0.028447014311746333,-0.09227746306659626,0.5306122448979592,1.0592848047686827,0.9379366361177885,p > 0.05
15,p_e_8_std,0.625732421875,0.4642857142857143,0.16190476190476194,-0.1428571428571429,0.279264223531025,-0.14261062473928512,0.5357142857142857,-1.0948603354989561,0.9379366361177885,p > 0.05
16,k_mean,0.855224609375,0.4744897959183674,0.06666666666666665,0.0,-0.05805007710217463,-0.05872202195147035,0.5255102040816326,0.7899475528260935,0.9379366361177885,p > 0.05
17,k_std,0.3575439453125,0.3520408163265306,0.29523809523809524,0.2857142857142858,0.09666719682406497,-0.2600546686422259,0.6479591836734694,-0.6783651901171525,0.9379366361177885,p > 0.05
18,se_mean,0.625732421875,0.489795918367347,-0.16190476190476194,0.0,-0.15594982367047935,-0.14261062473928512,0.5102040816326531,0.8594668415066407,0.9379366361177885,p > 0.05
19,se_std,0.7608642578125,0.5969387755102041,-0.10476190476190478,-0.1428571428571429,-0.21319614251340105,-0.09227746306659626,0.4030612244897959,0.7625535370449733,0.9379366361177885,p > 0.05
20,msf_mean,0.7608642578125,0.5255102040816326,-0.10476190476190478,-0.1428571428571429,-0.18631570486039953,-0.09227746306659626,0.4744897959183674,0.7527352699698734,0.9379366361177885,p > 0.05
21,msf_std,0.0784912109375,0.5867346938775511,-0.5428571428571429,-0.2857142857142857,-0.33975188877225304,-0.4781650358905443,0.413265306122449,0.8394449465010343,0.9379366361177885,p > 0.05
22,sef90_mean,0.7608642578125,0.5051020408163265,-0.10476190476190478,0.1428571428571428,-0.13573539359472533,-0.09227746306659626,0.49489795918367346,0.5325836699065658,0.9379366361177885,p > 0.05
23,sef90_std,0.9031982421875,0.489795918367347,-0.04761904761904767,-0.1428571428571429,-0.19462754139883806,-0.04194430139390739,0.5102040816326531,0.4252413321040746,0.9379366361177885,p > 0.05
24,sef95_mean,0.9031982421875,0.4897959183673469,0.04761904761904767,0.2857142857142858,-0.07041680425471897,-0.04194430139390739,0.5102040816326531,0.8369742726153132,0.9379366361177885,p > 0.05
25,sef95_std,0.855224609375,0.4897959183673469,0.06666666666666665,0.1428571428571428,-0.20001154384066985,-0.05872202195147035,0.5102040816326531,0.5880679430993699,0.9379366361177885,p > 0.05
26,b_mean,0.6697998046875,0.4897959183673469,0.14285714285714285,0.2857142857142858,0.003339188225819231,-0.1258329041817222,0.5102040816326531,0.650142496481093,0.9379366361177885,p > 0.05
27,b_std,0.6697998046875,0.5000000000000001,0.14285714285714285,0.0,0.30744640300584164,-0.1258329041817222,0.5,-0.8749570398361103,0.9379366361177885,p > 0.05
28,b_n_mean,0.3909912109375,0.5051020408163265,-0.27619047619047615,-0.1428571428571429,-0.17429758396547224,-0.24327694808466288,0.49489795918367346,0.8714176115522358,0.9379366361177885,p > 0.05
29,b_n_std,0.3258056640625,0.596938775510204,-0.3142857142857143,0.0,-0.4174870977252484,-0.2768323891997888,0.4030612244897959,0.46932611707842503,0.9379366361177885,p > 0.05
30,g_mean,0.3575439453125,0.47959183673469385,0.29523809523809524,0.2857142857142858,-0.03646004596747707,-0.2600546686422259,0.5204081632653061,0.542530789289344,0.9379366361177885,p > 0.05
31,g_std,0.267578125,0.6479591836734695,-0.3523809523809524,-0.2857142857142857,-0.5871266146453462,-0.31038783031491474,0.3520408163265306,0.7293734328898164,0.9379366361177885,p > 0.05
32,g_n_mean,0.855224609375,0.5051020408163265,-0.06666666666666665,0.1428571428571428,-0.16107081854748903,-0.05872202195147035,0.49489795918367346,0.6333832425004609,0.9379366361177885,p > 0.05
33,g_n_std,0.8077392578125,0.5153061224489797,-0.08571428571428569,-0.1428571428571429,-0.24266029416558785,-0.0754997425090333,0.4846938775510204,0.4664490838976424,0.9379366361177885,p > 0.05
34,t_mean,0.10400390625,0.39285714285714285,0.5047619047619047,0.4285714285714286,0.2567167350571689,-0.4446095947754184,0.6071428571428571,-0.7791854421605935,0.9379366361177885,p > 0.05
35,t_std,0.3258056640625,0.346938775510204,0.3142857142857143,0.4285714285714286,0.20490117504457653,-0.2768323891997888,0.6530612244897959,-0.61265317473121,0.9379366361177885,p > 0.05
36,t_n_mean,0.10400390625,0.423469387755102,0.5047619047619047,0.2857142857142858,0.351955566362311,-0.4446095947754184,0.576530612244898,-0.416690297451857,0.9379366361177885,p > 0.05
37,t_n_std,0.13525390625,0.3775510204081633,0.4666666666666666,0.4285714285714286,0.4356118278421577,-0.41105415366029247,0.6224489795918368,-0.7365326715813784,0.9379366361177885,p > 0.05
38,d_mean,0.42626953125,0.44387755102040816,0.2571428571428571,0.2857142857142858,0.16886085204976448,-0.22649922752709992,0.5561224489795918,-0.6145193207996649,0.9379366361177885,p > 0.05
39,d_std,0.3909912109375,0.5714285714285714,-0.27619047619047615,-0.1428571428571429,-0.24516448967480683,-0.24327694808466288,0.42857142857142855,1.5078201914374678,0.9379366361177885,p > 0.05
40,d_n_mean,0.5830078125,0.5969387755102041,-0.18095238095238098,0.0,0.002646551274024496,-0.1593883452968481,0.4030612244897959,-1.0617223017246913,0.9379366361177885,p > 0.05
41,d_n_std,0.8077392578125,0.5510204081632653,0.08571428571428569,0.1428571428571428,0.048863846110447785,-0.0754997425090333,0.4489795918367347,-0.8304857075607561,0.9379366361177885,p > 0.05
42,a_n_mean,0.625732421875,0.47959183673469385,0.16190476190476194,0.1428571428571428,0.05363221031111397,-0.14261062473928512,0.5204081632653061,-0.4951139378886652,0.9379366361177885,p > 0.05
43,a_n_std,0.625732421875,0.4489795918367347,0.16190476190476194,0.1428571428571428,0.3499822456363284,-0.14261062473928512,0.5510204081632653,-0.7123355709295887,0.9379366361177885,p > 0.05
44,a_mean,0.6697998046875,0.4897959183673469,0.14285714285714285,0.0,0.07726460769039746,-0.1258329041817222,0.5102040816326531,-0.7814935611245438,0.9379366361177885,p > 0.05
45,a_std,0.5416259765625,0.44897959183673475,0.19999999999999996,0.0,0.26155391194819466,-0.17616606585441105,0.5510204081632653,-0.8429500859365393,0.9379366361177885,p > 0.05
46,CNV_mean,0.3575439453125,0.38265306122448983,0.29523809523809524,0.2857142857142858,0.1653463206420584,-0.2600546686422259,0.6173469387755102,-0.7352279693646598,0.9379366361177885,p > 0.05
47,CNV_std,0.8077392578125,0.47959183673469385,-0.08571428571428569,0.0,-0.02519576430437448,-0.0754997425090333,0.5204081632653061,-1.0163025218336914,0.9379366361177885,p > 0.05
48,P1_mean,0.855224609375,0.4744897959183674,0.06666666666666665,0.0,0.08843735373010796,-0.05872202195147035,0.5255102040816326,-0.8998233991924114,0.9379366361177885,p > 0.05
49,P1_std,0.855224609375,0.5714285714285714,-0.06666666666666665,-0.1428571428571429,-0.15899115798396127,-0.05872202195147035,0.42857142857142855,0.48836496159032905,0.9379366361177885,p > 0.05
50,P3a_mean,0.625732421875,0.5,-0.16190476190476194,-0.1428571428571429,-0.1113417877215844,-0.14261062473928512,0.5,0.6525412150704875,0.9379366361177885,p > 0.05
51,P3a_std,0.6697998046875,0.5153061224489797,-0.14285714285714285,-0.1428571428571429,-0.08772183894223655,-0.1258329041817222,0.4846938775510204,0.931024216298405,0.9379366361177885,p > 0.05
52,P3b_mean,0.5015869140625,0.41326530612244894,0.2190476190476191,0.2857142857142858,0.1904220148572162,-0.19294378641197402,0.5867346938775511,-0.6169340893577926,0.9379366361177885,p > 0.05
53,P3b_std,0.5416259765625,0.5918367346938775,-0.19999999999999996,-0.2857142857142857,-0.3479681851766229,-0.17616606585441105,0.40816326530612246,0.8298217080034642,0.9379366361177885,p > 0.05
