,markers,p_value,AUC,Rank_Biserial,Cliffs_Delta,Cohens_d,Rosenthals_r,p_corrected,significant
0,wSMI_1_mean,0.497314453125,0.5088757396449705,-0.5857988165680473,-0.23076923076923073,-0.05135218054688634,-0.20351933162035313,0.7898523667279411,p > 0.05
1,wSMI_1_std,0.127197265625,0.4674556213017751,-0.7278106508875739,0.5384615384615385,0.23803479605179306,-0.4361128534721853,0.6084735576923077,p > 0.05
2,wSMI_2_mean,0.375732421875,0.3964497041420118,-0.6213017751479291,0.23076923076923084,0.331997121555508,-0.26166771208331113,0.75146484375,p > 0.05
3,wSMI_2_std,0.068115234375,0.33727810650887574,-0.7751479289940828,0.6923076923076923,0.28401684010592626,-0.5136440274227959,0.6084735576923077,p > 0.05
4,wSMI_4_mean,0.635498046875,0.6153846153846153,-0.5502958579881656,-0.23076923076923073,-0.1187813765789613,-0.14537095115739507,0.85792236328125,p > 0.05
5,wSMI_4_std,0.497314453125,0.485207100591716,-0.5857988165680473,0.07692307692307687,-0.030568440237352883,-0.20351933162035313,0.7898523667279411,p > 0.05
6,wSMI_8_mean,0.83935546875,0.46745562130177515,-0.5029585798816568,0.07692307692307687,0.04572751428690219,-0.06783977720678437,0.9250039859693877,p > 0.05
7,wSMI_8_std,0.339599609375,0.46153846153846156,-0.6331360946745562,0.5384615384615385,0.14020746179024385,-0.28105050557096384,0.73353515625,p > 0.05
8,p_e_1_mean,0.10986328125,0.5502958579881657,-0.7396449704142012,-0.23076923076923073,-0.1460157058023022,-0.45549564695983796,0.6084735576923077,p > 0.05
9,p_e_1_std,0.892578125,0.4911242603550296,-0.49112426035502954,-0.23076923076923073,0.04725535526370475,-0.0484569837191317,0.9450827205882353,p > 0.05
10,p_e_2_mean,0.684814453125,0.4970414201183432,-0.5384615384615384,0.23076923076923084,0.02720862360991318,-0.12598815766974242,0.8632387907608695,p > 0.05
11,p_e_2_std,0.305419921875,0.5680473372781065,-0.6449704142011834,-0.3846153846153846,-0.38460461543643415,-0.3004332990586165,0.73353515625,p > 0.05
12,p_e_4_mean,0.243896484375,0.5621301775147929,-0.6686390532544378,-0.23076923076923073,-0.19374679379330503,-0.3391988860339219,0.731689453125,p > 0.05
13,p_e_4_std,0.7353515625,0.44378698224852076,-0.5266272189349113,0.23076923076923084,0.08286880756127629,-0.10660536418208974,0.8632387907608695,p > 0.05
14,p_e_8_mean,0.946044921875,0.4733727810650888,-0.47928994082840237,0.07692307692307687,-0.022713972491276935,-0.02907419023147902,0.946044921875,p > 0.05
15,p_e_8_std,0.167724609375,0.3905325443786982,-0.7041420118343196,0.23076923076923084,0.4272253447603399,-0.39734726649687996,0.6469377790178572,p > 0.05
16,k_mean,0.021484375,0.5621301775147929,-0.8461538461538461,-0.5384615384615384,-0.1838061416977224,-0.6299407883487121,0.6084735576923077,p < 0.05 uncorrected
17,k_std,0.635498046875,0.3727810650887574,-0.5502958579881656,0.23076923076923084,0.1599850024271622,-0.14537095115739507,0.85792236328125,p > 0.05
18,se_mean,0.080322265625,0.5621301775147929,-0.7633136094674556,-0.5384615384615384,-0.1618032789603916,-0.4942612339351433,0.6084735576923077,p > 0.05
19,se_std,0.454833984375,0.5798816568047338,-0.5976331360946745,-0.07692307692307687,-0.24548811613809715,-0.2229021251080058,0.7898523667279411,p > 0.05
20,msf_mean,0.057373046875,0.5384615384615385,-0.7869822485207101,-0.3846153846153846,-0.15850827111033974,-0.5330268209104486,0.6084735576923077,p > 0.05
21,msf_std,0.83935546875,0.5029585798816568,-0.5029585798816568,-0.23076923076923073,-0.06796789549950133,-0.06783977720678437,0.9250039859693877,p > 0.05
22,sef90_mean,0.21630859375,0.5384615384615385,-0.680473372781065,-0.3846153846153846,-0.09932715555414019,-0.3585816795215746,0.73004150390625,p > 0.05
23,sef90_std,0.21630859375,0.6153846153846154,-0.680473372781065,-0.3846153846153846,-0.5384091747070192,-0.3585816795215746,0.73004150390625,p > 0.05
24,sef95_mean,0.454833984375,0.514792899408284,-0.5976331360946745,-0.23076923076923073,-0.06094232952410814,-0.2229021251080058,0.7898523667279411,p > 0.05
25,sef95_std,0.146484375,0.591715976331361,-0.7159763313609467,-0.5384615384615384,-0.4763257516779374,-0.4167300599845326,0.6084735576923077,p > 0.05
26,b_mean,0.454833984375,0.5088757396449703,-0.5976331360946745,-0.3846153846153846,-0.057229624538050985,-0.2229021251080058,0.7898523667279411,p > 0.05
27,b_std,0.541748046875,0.4733727810650888,-0.5739644970414202,0.07692307692307687,0.13812775375067185,-0.18413653813270045,0.7906593116554054,p > 0.05
28,b_n_mean,0.146484375,0.5857988165680473,-0.7159763313609467,-0.3846153846153846,-0.3479998772407951,-0.4167300599845326,0.6084735576923077,p > 0.05
29,b_n_std,0.892578125,0.5088757396449703,-0.49112426035502954,-0.07692307692307687,-0.14494025161966897,-0.0484569837191317,0.9450827205882353,p > 0.05
30,g_mean,0.946044921875,0.5207100591715976,-0.47928994082840237,-0.07692307692307687,0.0064607710321168,-0.02907419023147902,0.946044921875,p > 0.05
31,g_std,0.7353515625,0.5147928994082841,-0.5266272189349113,-0.23076923076923073,0.13412454086017647,-0.10660536418208974,0.8632387907608695,p > 0.05
32,g_n_mean,0.497314453125,0.5266272189349113,-0.5857988165680473,-0.23076923076923073,-0.05075150136257712,-0.20351933162035313,0.7898523667279411,p > 0.05
33,g_n_std,0.243896484375,0.5621301775147929,-0.6686390532544378,-0.23076923076923073,-0.15874430821844457,-0.3391988860339219,0.731689453125,p > 0.05
34,t_mean,0.10986328125,0.4319526627218935,-0.7396449704142012,0.5384615384615385,0.2710037710324323,-0.45549564695983796,0.6084735576923077,p > 0.05
35,t_std,0.7353515625,0.4970414201183432,-0.5266272189349113,-0.23076923076923073,-0.1595894871547104,-0.10660536418208974,0.8632387907608695,p > 0.05
36,t_n_mean,0.039794921875,0.3313609467455621,-0.8106508875739645,0.3846153846153846,0.5486865484816202,-0.5717924078857539,0.6084735576923077,p < 0.05 uncorrected
37,t_n_std,0.414306640625,0.39644970414201186,-0.6094674556213018,0.3846153846153846,0.27369336720308607,-0.24228491859565848,0.7898523667279411,p > 0.05
38,d_mean,0.83935546875,0.49112426035502954,-0.5029585798816568,-0.07692307692307687,0.014326927302370913,-0.06783977720678437,0.9250039859693877,p > 0.05
39,d_std,0.7353515625,0.5325443786982248,-0.5266272189349113,0.07692307692307687,-0.31958650500018415,-0.10660536418208974,0.8632387907608695,p > 0.05
40,d_n_mean,0.541748046875,0.5384615384615385,-0.5739644970414202,-0.23076923076923073,-0.07752683574980727,-0.18413653813270045,0.7906593116554054,p > 0.05
41,d_n_std,0.305419921875,0.4082840236686391,-0.6449704142011834,0.5384615384615385,0.32104518273425503,-0.3004332990586165,0.73353515625,p > 0.05
42,a_n_mean,0.7353515625,0.514792899408284,-0.5266272189349113,0.23076923076923084,0.021944763964983464,-0.10660536418208974,0.8632387907608695,p > 0.05
43,a_n_std,0.635498046875,0.4733727810650888,-0.5502958579881656,-0.07692307692307687,0.11763824877293552,-0.14537095115739507,0.85792236328125,p > 0.05
44,a_mean,0.541748046875,0.49112426035502965,-0.5739644970414202,0.23076923076923084,0.086927647425251,-0.18413653813270045,0.7906593116554054,p > 0.05
45,a_std,0.305419921875,0.5739644970414202,-0.6449704142011834,-0.23076923076923073,-0.3454429586946244,-0.3004332990586165,0.73353515625,p > 0.05
46,CNV_mean,0.375732421875,0.5384615384615385,-0.6213017751479291,-0.23076923076923073,-0.37209960695221583,-0.26166771208331113,0.75146484375,p > 0.05
47,CNV_std,0.339599609375,0.5384615384615384,-0.6331360946745562,-0.23076923076923073,-0.2158619286024915,-0.28105050557096384,0.73353515625,p > 0.05
48,P1_mean,0.10986328125,0.4023668639053255,-0.7396449704142012,0.23076923076923084,0.273857021618431,-0.45549564695983796,0.6084735576923077,p > 0.05
49,P1_std,0.080322265625,0.6982248520710058,-0.7633136094674556,-0.3846153846153846,-0.7382192840079908,-0.4942612339351433,0.6084735576923077,p > 0.05
50,P3a_mean,0.946044921875,0.4674556213017751,-0.47928994082840237,0.07692307692307687,-0.03396456680199544,-0.02907419023147902,0.946044921875,p > 0.05
51,P3a_std,0.339599609375,0.5325443786982249,-0.6331360946745562,-0.07692307692307687,-0.3787527003077597,-0.28105050557096384,0.73353515625,p > 0.05
52,P3b_mean,0.339599609375,0.39644970414201186,-0.6331360946745562,0.23076923076923084,0.27741457662404334,-0.28105050557096384,0.73353515625,p > 0.05
53,P3b_std,0.127197265625,0.6627218934911242,-0.7278106508875739,-0.3846153846153846,-0.4997209341836139,-0.4361128534721853,0.6084735576923077,p > 0.05
