,Marker,Log-Likelihood,AIC,P_val,AUC_mean,AUC_std,AUC_sem,AUC_range,p_corrected,significant
0,wSMI_1_mean,-279.73455947333156,565.4691189466631,0.0,0.6951336963097399,0.08523058317154777,0.03811627554670609,0.197664851784634,0.0,p < 0.05 FDR corrected
1,wSMI_1_std,-277.8931336732063,561.7862673464126,0.0,0.7108820326678765,0.06647279806476437,0.02972753902548592,0.1683968542044768,0.0,p < 0.05 FDR corrected
2,wSMI_2_mean,-279.6026420159133,565.2052840318266,0.0,0.710367816091954,0.07603569799137702,0.03400419788507265,0.19658197217180884,0.0,p < 0.05 FDR corrected
3,wSMI_2_std,-279.7752407463991,565.5504814927982,0.0,0.6923702359346644,0.07513112690239476,0.033599661395983575,0.18656987295825778,0.0,p < 0.05 FDR corrected
4,wSMI_4_mean,-279.74928563569296,565.4985712713859,0.0,0.7047211131276466,0.07750777898563259,0.03466253251938083,0.21849969751966114,0.0,p < 0.05 FDR corrected
5,wSMI_4_std,-279.7921128007872,565.5842256015744,0.0,0.7012450090744101,0.07619268486017208,0.03407440454711277,0.18745916515426508,0.0,p < 0.05 FDR corrected
6,wSMI_8_mean,-279.7830655082089,565.5661310164178,0.0,0.6995837870538415,0.07489286198099107,0.03349310608380112,0.18804597701149417,0.0,p < 0.05 FDR corrected
7,wSMI_8_std,-279.50932224441215,565.0186444888243,0.0,0.698021778584392,0.07199586795568041,0.03219753096960004,0.16918935269207502,0.0,p < 0.05 FDR corrected
8,p_e_1_mean,-278.87877748884864,563.7575549776973,0.0,0.7112667876588022,0.06922443977695439,0.030958110609122076,0.17594676346037508,0.0,p < 0.05 FDR corrected
9,p_e_1_std,-279.79564237967327,565.5912847593465,0.0,0.6948554143980641,0.0758034326196675,0.0339003256530803,0.19098608590441624,0.0,p < 0.05 FDR corrected
10,p_e_2_mean,-277.3655917590313,560.7311835180626,0.0,0.7155849969751966,0.0608764099973099,0.027224758196026544,0.15611010284331517,0.0,p < 0.05 FDR corrected
11,p_e_2_std,-279.7021482130923,565.4042964261846,0.0,0.7001161524500906,0.07819514218409457,0.034969930686779366,0.18210526315789477,0.0,p < 0.05 FDR corrected
12,p_e_4_mean,-279.4210751618172,564.8421503236344,0.0,0.7044283121597096,0.07563437474174758,0.033824720671648136,0.1768421052631579,0.0,p < 0.05 FDR corrected
13,p_e_4_std,-279.5398234736271,565.0796469472542,0.0,0.6973962492437992,0.07690558967961213,0.0343932252746638,0.18635208711433782,0.0,p < 0.05 FDR corrected
14,p_e_8_mean,-278.01285831234986,562.0257166246997,0.0,0.70929703569268,0.06575213141082359,0.029405247100020137,0.1552692075015123,0.0,p < 0.05 FDR corrected
15,p_e_8_std,-279.3532940675615,564.706588135123,0.0,0.7035208711433758,0.06704390159366319,0.029982944288047476,0.1606412583182094,0.0,p < 0.05 FDR corrected
16,k_mean,-279.7687292209621,565.5374584419242,0.0,0.7018064125831821,0.0728232403545862,0.03256754315493213,0.1790381125226861,0.0,p < 0.05 FDR corrected
17,k_std,-279.06693387051774,564.1338677410355,0.0,0.7029897156684817,0.07409741113300504,0.033137369650029794,0.18434966727162727,0.0,p < 0.05 FDR corrected
18,se_mean,-279.7497028435149,565.4994056870298,0.0,0.6975523290986086,0.07649399939440406,0.034209156503343045,0.17925589836660616,0.0,p < 0.05 FDR corrected
19,se_std,-279.1141427875122,564.2282855750244,0.0,0.7022020568663037,0.06752039810899597,0.03019604000791265,0.16548094373865696,0.0,p < 0.05 FDR corrected
20,msf_mean,-279.76579413032925,565.5315882606585,0.0,0.6980556563823351,0.07476285368884811,0.03343496460802706,0.17263157894736847,0.0,p < 0.05 FDR corrected
21,msf_std,-276.5296303767595,559.059260753519,0.0,0.6943073200241984,0.06491744808935461,0.029031965370722147,0.16315789473684217,0.0,p < 0.05 FDR corrected
22,sef90_mean,-279.3690700830635,564.738140166127,0.0,0.7080568663036902,0.07290932299822751,0.0326060404835051,0.18006654567453118,0.0,p < 0.05 FDR corrected
23,sef90_std,-279.71791727557775,565.4358345511555,0.0,0.6982008469449485,0.0770213537299282,0.03444499653183528,0.18478523895946763,0.0,p < 0.05 FDR corrected
24,sef95_mean,-279.34380562306785,564.6876112461357,0.0,0.7107150635208711,0.07194813533175436,0.032176184291231424,0.1766001209921355,0.0,p < 0.05 FDR corrected
25,sef95_std,-279.78013865710034,565.5602773142007,0.0,0.6995910465819721,0.07663908346976038,0.03427404007433293,0.18379915305505146,0.0,p < 0.05 FDR corrected
26,b_mean,-279.795628945054,565.591257890108,0.0,0.7051518451300666,0.07525227132601156,0.03365383882924402,0.18301270417422855,0.0,p < 0.05 FDR corrected
27,b_std,-279.7625379021258,565.5250758042516,0.0,0.7065009074410163,0.07545017393894236,0.03374234356833164,0.19802177858439196,0.0,p < 0.05 FDR corrected
28,b_n_mean,-279.7165499485078,565.4330998970156,0.0,0.7007973381730187,0.07645146261172762,0.03419013347582132,0.18724137931034468,0.0,p < 0.05 FDR corrected
29,b_n_std,-279.06255489791687,564.1251097958337,0.0,0.6916503327283726,0.07869914870677884,0.03519532925594443,0.19437991530550514,0.0,p < 0.05 FDR corrected
30,g_mean,-279.09683661980085,564.1936732396017,0.0,0.7098729582577132,0.07184506853128032,0.032130091416814756,0.18467029643073207,0.0,p < 0.05 FDR corrected
31,g_std,-279.75490615164006,565.5098123032801,0.0,0.704885662431942,0.07704551352928873,0.03445580112257387,0.18925589836660628,0.0,p < 0.05 FDR corrected
32,g_n_mean,-279.23244837928195,564.4648967585639,0.0,0.708260133091349,0.07386447567823405,0.033033197747782246,0.18115547489413197,0.0,p < 0.05 FDR corrected
33,g_n_std,-279.64985877383816,565.2997175476763,0.0,0.7015269207501513,0.07769695109954271,0.0347471328606109,0.1814882032667876,0.0,p < 0.05 FDR corrected
34,t_mean,-279.787221544019,565.574443088038,0.0,0.7004936479128856,0.08021536282575485,0.03587340082363949,0.2017422867513612,0.0,p < 0.05 FDR corrected
35,t_std,-279.786745320978,565.573490641956,0.0,0.693795523290986,0.07668700904418242,0.034295473042786614,0.180496067755596,0.0,p < 0.05 FDR corrected
36,t_n_mean,-279.75621817757593,565.5124363551519,0.0,0.6991240169388991,0.07663132304024554,0.034270569504746974,0.19490623109497895,0.0,p < 0.05 FDR corrected
37,t_n_std,-279.47060578175297,564.9412115635059,0.0,0.7077132486388384,0.0846665870535724,0.0378640488149383,0.23266182698124627,0.0,p < 0.05 FDR corrected
38,d_mean,-279.3428534109386,564.6857068218771,0.0,0.700896551724138,0.07645715267752849,0.03419267815060675,0.180780399274047,0.0,p < 0.05 FDR corrected
39,d_std,-279.22976828364517,564.4595365672903,0.0,0.6935934664246824,0.07501050353625428,0.033545716986710584,0.1740350877192982,0.0,p < 0.05 FDR corrected
40,d_n_mean,-279.5670998987076,565.1341997974152,0.0,0.7022347247428916,0.07964106314305254,0.03561656619764371,0.18531760435571687,0.0,p < 0.05 FDR corrected
41,d_n_std,-279.4393952674634,564.8787905349268,0.0,0.6960205686630369,0.07722820839057071,0.03453750474836714,0.17989715668481554,0.0,p < 0.05 FDR corrected
42,a_n_mean,-278.76777147103394,563.5355429420679,0.0,0.7094410163339383,0.07151381938914131,0.03198195229695249,0.17875983061101042,0.0,p < 0.05 FDR corrected
43,a_n_std,-279.37340953406306,564.7468190681261,0.0,0.7021451905626135,0.06672655322964248,0.02984102178514774,0.17699334543254697,0.0,p < 0.05 FDR corrected
44,a_mean,-279.2676286546188,564.5352573092376,0.0,0.706984875983061,0.074359644623739,0.03325464403228143,0.18226860254083488,0.0,p < 0.05 FDR corrected
45,a_std,-279.531150487206,565.062300974412,0.0,0.7009304295220811,0.06781943673744048,0.030329774148132694,0.1886811857229279,0.0,p < 0.05 FDR corrected
46,CNV_mean,-279.7933607497047,565.5867214994094,0.0,0.7001427707199033,0.0777915200866538,0.034789425397359644,0.18735632183908035,0.0,p < 0.05 FDR corrected
47,CNV_std,-279.78025010147877,565.5605002029575,0.0,0.7053369630973987,0.08307324732775391,0.0371514856273021,0.22243799153055055,0.0,p < 0.05 FDR corrected
48,P1_mean,-279.30369911606175,564.6073982321235,0.0,0.7022879612825166,0.0717023967087886,0.032066286638101696,0.18013914095583794,0.0,p < 0.05 FDR corrected
49,P1_std,-279.71114400654614,565.4222880130923,0.0,0.6948372655777375,0.07293007631218873,0.032615321647660234,0.18897156684815486,0.0,p < 0.05 FDR corrected
50,P3a_mean,-279.62198285134815,565.2439657026963,0.0,0.7034966727162735,0.0761612550563894,0.034060348711557255,0.19023593466424682,0.0,p < 0.05 FDR corrected
51,P3a_std,-279.7719929906161,565.5439859812323,0.0,0.7001863278886873,0.0737828024678496,0.03299667237771019,0.18398064125831826,0.0,p < 0.05 FDR corrected
52,P3b_mean,-279.70185306931154,565.4037061386231,0.0,0.7037047791893527,0.071173358292287,0.031829693465700415,0.17340592861464,0.0,p < 0.05 FDR corrected
53,P3b_std,-279.6160404699811,565.2320809399622,0.0,0.6943690260133092,0.07083325893159144,0.031677596407776516,0.17833030852994547,0.0,p < 0.05 FDR corrected
